ts,ts_kyiv,bedroom_temp,bedroom_hum,bedroom_lux,kitchen_temp,kitchen_hum,printernya_temp,printernya_hum,soil_temp,out_temp,out_hum,out_wind,out_cloud,nas_sda_temp,nas_sdb_temp,nas_nvme_temp,server_cpu_load,pc_power,pc_temp
2026-05-11 11:00:00+00:00,2026-05-11 14:00:00+03:00,25.135987934427774,40.043640619875,6142.751611937555,26.1733366135,39.16387437078056,25.377707824325,49.76800936068611,,19.4,56,12.9,81,43.0,43.0,43.00637288944444,0.0982815508565266,,
2026-05-11 12:00:00+00:00,2026-05-11 15:00:00+03:00,24.976753119094443,45.90421477881944,6715.725260848055,26.19342507435833,43.547216551347226,25.344258457841665,49.04290495741111,,18.2,60,9.5,100,43.0,43.0,43.39635940555556,0.1313027525773112,,
2026-05-11 13:00:00+00:00,2026-05-11 16:00:00+03:00,24.90902754411111,49.31417562415555,5627.58863891475,26.360711422008333,46.14141066569723,25.34114680776389,48.608163955125,,18.2,61,7.6,100,43.064262723888895,43.030606260000006,44.0028427411111,0.1031031231863064,,
2026-05-11 14:00:00+00:00,2026-05-11 17:00:00+03:00,24.54560037185833,49.36250509291112,2817.5711917589724,26.210860300197226,47.02111966381944,25.370386046552778,48.65635349374722,,18.8,57,8.9,24,44.83764267472222,44.89683738472223,43.93166618083333,3.411018721719971,,
2026-05-11 15:00:00+00:00,2026-05-11 18:00:00+03:00,23.216465837541666,49.302057251652776,2691.082439081611,25.82192981263333,46.67840044257222,25.382610851891663,48.68159787311111,,18.2,60,9.7,65,43.24091223666667,43.37423928972223,43.23381824305556,0.8639886081730143,,
2026-05-11 16:00:00+00:00,2026-05-11 19:00:00+03:00,22.545505402358334,51.32890827263889,758.6959685916944,25.48460280230556,46.234768881966666,25.383666062955555,48.73309424343611,,17.1,68,8.6,77,43.46914711805556,43.71312935333333,43.76552274361112,0.8618085849967447,,
2026-05-11 17:00:00+00:00,2026-05-11 20:00:00+03:00,23.128593839361105,51.476643543136106,345.59106341483334,25.30185325797778,47.38974495359167,25.371813798738888,48.87879242138612,,16.3,74,6.4,95,43.0,43.0,43.4788575525,0.134093619586046,,
2026-05-11 18:00:00+00:00,2026-05-11 21:00:00+03:00,24.03956140579167,51.42209032232777,1.0,25.565021347583336,48.65046616442222,25.374546960077776,49.01440532596112,,15.4,83,5.0,80,43.0,43.06888753055555,43.23043796611111,0.0998610087898763,,
2026-05-11 19:00:00+00:00,2026-05-11 22:00:00+03:00,24.434428892525,51.96375847684445,1.0,26.235449793058333,48.44066879352223,25.385011487561112,48.96506266395833,,14.9,86,6.4,98,43.0,43.0,42.678407344444445,0.1563836283629014,,
2026-05-11 20:00:00+00:00,2026-05-11 23:00:00+03:00,24.79952988737222,50.36343682924721,1.0,26.64298368941111,46.56106327125,25.408233937772223,48.79951571365834,,14.4,90,7.4,100,43.0,43.0,43.27040951166666,0.1319785809526909,,
2026-05-11 21:00:00+00:00,2026-05-12 00:00:00+03:00,24.950788828169447,49.27816423908612,1.0,26.647326596552777,45.89384842144444,25.42398401454167,48.929020253177775,,14.3,90,8.6,100,43.0,43.0,43.64442649333333,0.1957218120701769,,
2026-05-11 22:00:00+00:00,2026-05-12 01:00:00+03:00,25.02800789281389,48.90184444119723,1.0,26.70993742771944,45.60061352586112,25.445048002875,48.96436652104445,,14.2,90,9.8,100,43.0,43.0,42.80069426333333,0.1793508471082899,,
2026-05-11 23:00:00+00:00,2026-05-12 02:00:00+03:00,24.90006280838056,49.07252618325,1.0019447831666668,26.21537849571111,46.859924860025,25.43715438118056,49.00394817937778,,14.0,88,9.5,100,43.0,43.0,42.521417217777774,0.1795370198299153,,
2026-05-12 00:00:00+00:00,2026-05-12 03:00:00+03:00,24.530819575636112,48.88153994092778,1.0,25.684048235025,46.84019520563055,25.43211077155,49.01621624875278,,13.8,90,7.9,100,43.0,43.0,42.7891225075,0.1647998358904351,,
2026-05-12 01:00:00+00:00,2026-05-12 04:00:00+03:00,24.28486047752222,48.35755686585278,32.57755837519445,25.39402355355556,46.40208570043333,25.41777365324444,49.070861080972215,,13.7,89,7.8,36,43.0,43.0,42.96872831361111,0.2003045852718177,,
2026-05-12 02:00:00+00:00,2026-05-12 05:00:00+03:00,24.138844687155554,47.68315299371111,1185.452220697111,25.170668111830555,46.04436437265,25.400881110866667,49.0894808144,,13.0,90,8.5,2,43.0,43.0,42.33334963111111,0.0714431552065886,,
2026-05-12 03:00:00+00:00,2026-05-12 06:00:00+03:00,24.211259228036116,46.91952730495555,3207.447394418278,25.286417183766662,45.56190795522778,25.39307139831945,49.07273445843333,,12.6,90,8.0,14,43.0,43.0,42.86990463888889,0.0448577849515229,,
2026-05-12 04:00:00+00:00,2026-05-12 07:00:00+03:00,24.616585194255556,44.79965499415834,8460.796612290223,25.648615914716668,44.065679404983335,25.39105527271389,48.896718158686106,,13.7,83,6.0,5,43.0,43.0,43.04029924916667,0.0734608686892361,,
2026-05-12 05:00:00+00:00,2026-05-12 08:00:00+03:00,25.24731599379167,42.81776304190001,34011.516921425755,25.93323482812222,41.71846527835277,25.405496843375,48.81133549283056,,15.5,69,6.8,5,43.0,43.25573806222223,42.89146074555556,0.0944668982991536,,
2026-05-12 06:00:00+00:00,2026-05-12 09:00:00+03:00,25.69512199268611,42.40503367031944,47526.40748443147,26.271840733997223,39.99285450837223,25.459545139447226,48.87307049373055,,17.2,56,11.5,35,43.0,44.0,43.61565108583333,0.1636083586223687,,
2026-05-12 07:00:00+00:00,2026-05-12 10:00:00+03:00,25.828081106097223,42.07619176409444,45103.12761138284,26.656417405008337,40.624610839825,25.504469239497222,48.88633936946388,,18.1,50,10.7,20,43.0,43.31841838333333,43.55406876361111,0.1242355510546874,,
2026-05-12 08:00:00+00:00,2026-05-12 11:00:00+03:00,25.801923180755555,40.21519234883612,37532.49302187947,27.124984220919444,38.39934820685833,25.5192705797,48.93537758946389,,19.2,45,10.3,20,43.0,43.0,43.39294044833333,0.0813931646423339,,
2026-05-12 09:00:00+00:00,2026-05-12 12:00:00+03:00,25.748962272550003,38.97879657879167,19536.07851084661,27.057273398105558,37.19820721170556,25.53690904152222,48.70063051007778,,20.1,42,9.8,13,43.0,43.0,42.33797262361112,0.0813119615079752,,
2026-05-12 10:00:00+00:00,2026-05-12 13:00:00+03:00,25.553736956647224,35.77420333363055,7186.430006339583,26.75089848445556,36.76006209764167,25.541297974358333,48.46777448591945,,20.8,40,9.6,27,43.0,43.0,43.19438176833333,0.030536223652615,,
2026-05-12 11:00:00+00:00,2026-05-12 14:00:00+03:00,25.372417776330558,33.77328463935833,8323.357252871527,26.391687590947225,34.18510138765,25.54061847777778,48.16409073655,,21.8,35,12.3,58,43.0,43.0,42.77448225888889,0.1690187467707248,,
2026-05-12 12:00:00+00:00,2026-05-12 15:00:00+03:00,25.377187393405556,33.83318541630556,6934.319669180805,26.28627687198056,34.47873827823333,25.54282588093333,47.922818537425,,21.9,36,11.9,38,43.0,43.0,42.56669929305556,0.0787261699868435,,
2026-05-12 13:00:00+00:00,2026-05-12 16:00:00+03:00,25.37968829410833,33.25431220638333,4949.3301486778055,26.32786421565,33.87768778884722,25.54551982516945,47.739469422675,,21.9,35,10.9,70,43.0,43.0,42.67189838694444,0.0789913085865614,,
2026-05-12 14:00:00+00:00,2026-05-12 17:00:00+03:00,25.39892055053889,32.52060150685556,4334.258742018833,26.258283567241666,32.78990945113333,25.561713733980557,47.551278787875,,21.6,37,10.6,81,43.03331517694445,43.33346566416666,43.431614705,0.1481533446911621,,
2026-05-12 15:00:00+00:00,2026-05-12 18:00:00+03:00,25.276292525925,32.3976997537,2679.7749108421663,26.43850940680278,32.86011029575834,25.560737636805555,46.65101027025,,21.3,39,10.2,80,43.0,43.0,42.91420206888889,0.1310023294170464,,
2026-05-12 16:00:00+00:00,2026-05-12 19:00:00+03:00,25.05087166384722,32.0701177576,1632.283903096917,26.221828888033333,33.26545977809167,25.54613899571389,46.553928917094446,,20.8,41,7.7,73,43.0,43.0,42.98008065805556,0.0798181624689398,,
2026-05-12 17:00:00+00:00,2026-05-12 20:00:00+03:00,24.716789773113888,32.643982959961114,682.5335602840834,26.12920762688889,33.02512805954444,25.563311687680557,46.660882049536106,,19.3,52,8.0,31,43.0,43.0,42.79220094888888,0.0843142790771484,,
2026-05-12 18:00:00+00:00,2026-05-12 21:00:00+03:00,24.844277248319443,34.27557948601389,1.0,26.080335416791662,33.94826718395277,25.562451750175,46.66631337645277,,18.1,59,10.2,18,43.0,43.33346201861111,42.78009752916668,0.1187270651577419,,
2026-05-12 19:00:00+00:00,2026-05-12 22:00:00+03:00,24.940491599219445,36.225332668408335,1.0,26.41059825984722,35.780742936133336,25.57727842148056,46.682003342219446,,16.9,63,10.0,7,43.0,43.46902977333334,42.67421681611111,0.0976179551719835,,
2026-05-12 20:00:00+00:00,2026-05-12 23:00:00+03:00,24.963826627158337,35.81165173586945,1.0,26.5663668677,34.39665529862222,25.59624853529445,46.690378234413885,,15.9,66,9.4,6,43.0,43.30208580194445,43.287295854722224,0.1372489432592773,,
2026-05-12 21:00:00+00:00,2026-05-13 00:00:00+03:00,25.08996486779722,34.60128120231111,1.0,26.329987790108333,34.16625635339722,25.62285349673056,46.63503025703333,,15.4,64,9.8,4,43.0,43.066691856666665,43.15996442638889,0.161523737675103,,
2026-05-12 22:00:00+00:00,2026-05-13 01:00:00+03:00,24.80448893766111,35.10092608863334,1.0,25.65253022885278,34.988690376,25.59879283246389,46.58871709093889,,15.0,60,10.7,3,43.0,43.0,42.60896817166667,0.0959247356028917,,
2026-05-12 23:00:00+00:00,2026-05-13 02:00:00+03:00,24.517679858041664,36.03066235031111,1.0,25.172262579566663,36.05340915727778,25.58258502168333,46.53562597923889,,14.3,61,9.7,2,43.0,43.0,43.33160230611111,0.107094294633789,,
2026-05-13 00:00:00+00:00,2026-05-13 03:00:00+03:00,24.304084860841662,36.76768988923333,1.0,24.93893813870556,36.67560439509722,25.56166681078611,46.51005511714445,,13.5,69,9.9,2,43.0,43.0,43.30713268722221,0.1460655659476725,,
2026-05-13 01:00:00+00:00,2026-05-13 04:00:00+03:00,24.130370025227776,37.33115300348611,42.82215553838888,24.94342265523611,36.83722441498889,25.547959513647225,46.49897175474167,,12.6,74,6.5,2,43.0,43.0,42.93108645416667,0.1232370526498752,,
2026-05-13 02:00:00+00:00,2026-05-13 05:00:00+03:00,24.09795384303333,37.60523745548056,1320.0068976385,24.74187955306111,37.68908317616111,25.535702187791667,46.50529135596389,,11.8,79,6.2,1,43.0,43.0,42.78537610888889,0.0825162782489691,,
2026-05-13 03:00:00+00:00,2026-05-13 06:00:00+03:00,24.518854840319445,37.39673310306389,4167.395779503861,25.12963556748611,37.71554957994445,25.54223282145278,46.528239622152775,,12.3,77,5.6,1,43.0,43.0,42.76705351472222,0.0818357728464474,,
2026-05-13 04:00:00+00:00,2026-05-13 07:00:00+03:00,25.10441559005556,37.46883557361389,7155.485682152833,25.68901712733889,37.461216925925,25.562054833602776,46.603739151575006,,14.1,69,3.5,1,43.0,43.0,42.592832629722224,0.0745623800124783,,
2026-05-13 05:00:00+00:00,2026-05-13 08:00:00+03:00,25.661184756605557,37.97493024703888,28423.37414680389,26.078296468783336,37.42371898011388,25.622492057008333,46.764897628236106,,16.5,61,5.6,0,43.0,43.0,42.61580402861111,0.0363594672805447,,
2026-05-13 06:00:00+00:00,2026-05-13 09:00:00+03:00,26.036719733222224,38.06154828593333,53266.75286030578,26.424734884177777,37.067332739925,25.665665963027777,47.02246357801111,,18.9,53,7.7,0,43.03331691222223,43.0,43.1432305,0.0813682439373101,,
2026-05-13 07:00:00+00:00,2026-05-13 10:00:00+03:00,26.166326692461112,37.47291376065277,47069.02438994217,26.64209581443889,36.78253041147778,25.705248806575,47.16609393538611,,20.1,46,11.6,27,43.06667720805555,43.0,43.39733435,0.0933719620857747,,
2026-05-13 08:00:00+00:00,2026-05-13 11:00:00+03:00,26.181202901825,36.60931367898056,46336.94519155383,27.012639998094443,35.56512028145556,25.742083167205557,47.22021705323888,,20.7,43,12.4,12,43.06666224833333,43.0,42.57268432194444,0.1055927508950737,,
2026-05-13 09:00:00+00:00,2026-05-13 12:00:00+03:00,26.198856731533336,32.98956799372778,15118.254620639416,27.011544061983333,33.29628166420555,25.76426862817222,47.03538230369444,,21.5,38,11.8,2,44.00450214972222,44.00460575638889,43.74113124805555,0.2913468199315321,,
2026-05-13 10:00:00+00:00,2026-05-13 13:00:00+03:00,26.070954874455555,31.262525993730552,4458.919595585528,26.750793257605554,32.52438838306667,25.781152374486112,46.776850612158334,,22.2,35,11.1,4,43.26896372861111,43.23557042888888,42.99039590138889,0.1232074537940809,,
2026-05-13 11:00:00+00:00,2026-05-13 14:00:00+03:00,25.77987737046111,29.10578115673056,6484.885892163056,26.27754076400833,30.535451375483333,25.780624826197226,46.50827450546666,,22.8,33,10.0,29,43.30000100555555,43.0,43.57184662555556,0.099660476266276,,
2026-05-13 12:00:00+00:00,2026-05-13 15:00:00+03:00,25.62751699944444,29.546934528191667,6645.777102185167,26.16150311865,30.513219346877776,25.771249724541665,46.2579957678,,23.7,33,9.2,49,43.3025047088889,43.0,43.30966445055555,0.0946316717153846,,
2026-05-13 13:00:00+00:00,2026-05-13 16:00:00+03:00,25.696863663066665,30.352733432019445,5410.079905178,26.03234592215277,31.26632317240833,25.766749970447226,46.13729752376111,,23.2,35,9.0,67,43.26826314444444,43.200018550277775,43.19788673055555,0.1116773987087673,,
2026-05-13 14:00:00+00:00,2026-05-13 17:00:00+03:00,25.6646245624,31.58187650133611,3373.7503541209444,25.81470440455,32.54858204852222,25.766174780094445,46.04726711018611,,22.9,38,9.9,27,43.16505403694445,43.0,43.53426755222222,0.07458010368259,,
2026-05-13 15:00:00+00:00,2026-05-13 18:00:00+03:00,25.322274999852777,37.23697929294167,1251.9248324253888,25.725714725622225,37.84366064270278,25.76900631983333,46.28696046943056,,22.2,40,11.0,70,43.10001297111111,43.0,42.824728730833336,0.0930881861606174,,
2026-05-13 16:00:00+00:00,2026-05-13 19:00:00+03:00,25.18706952347222,39.06425871974445,665.5827882210833,25.831450015486112,38.72285790465833,25.83606916465278,47.39514345436111,,21.4,44,10.9,98,43.16676976611111,43.0,42.67475577,0.061482367546251,,
2026-05-13 17:00:00+00:00,2026-05-13 20:00:00+03:00,24.970531538183337,40.67627221489167,360.5758299147501,25.561201037205556,40.04927791119723,25.85810598490833,46.886109259408336,,19.8,53,11.0,99,43.369163746666665,43.18158192361111,43.21798131138888,0.0685453546171061,,
2026-05-13 18:00:00+00:00,2026-05-13 21:00:00+03:00,24.900041993375,42.271747034,1.0,25.5472333478,41.55006270543889,25.87142303167778,46.83622734257778,,18.1,66,4.8,100,43.24338281194445,43.118413410555554,43.3780518225,0.0976126693770345,,
2026-05-13 19:00:00+00:00,2026-05-13 22:00:00+03:00,25.057860555875,44.293827123258325,1.0,25.744692129975,43.95019031446389,25.948680440486115,46.91262149595278,,17.8,69,5.8,95,43.32832723777778,43.166666657777775,42.47205957138889,0.1187691429985894,,
2026-05-13 20:00:00+00:00,2026-05-13 23:00:00+03:00,24.54390742452222,44.16683894377223,1.0,25.738811688827777,43.6377755753,25.92272239046667,47.14104200030834,,16.7,78,10.3,95,43.26183677388889,43.03336853583334,42.635648341388894,0.105919716424018,,
2026-05-13 21:00:00+00:00,2026-05-14 00:00:00+03:00,24.168323396063887,44.544214399747226,1.0,25.740179986077777,43.47377534260278,25.91396567482778,47.30863335865556,,15.7,84,7.7,98,43.03334438,43.40251095166667,42.86030016416667,0.1608536241370985,,
2026-05-13 22:00:00+00:00,2026-05-14 01:00:00+03:00,24.226992302930555,44.64971420939167,1.0,25.98598933684167,42.41148260015277,25.906485972183333,47.53128708055556,,15.2,86,8.2,95,43.25575214611112,43.03335011277778,42.92103781111111,0.1720192534050835,,
2026-05-13 23:00:00+00:00,2026-05-14 02:00:00+03:00,24.97505702785,43.63870936151944,2.6139440239166665,26.067051317341665,41.879682371675,25.911382041025004,47.58831351540278,,14.7,89,6.2,97,43.1111439,43.0,42.875454767777775,0.1250961532318793,,
2026-05-14 00:00:00+00:00,2026-05-14 03:00:00+03:00,24.839507790297223,43.70616860483056,1.0,26.02979930092222,41.73231886139167,25.90886921661111,47.66939318083333,,14.6,92,7.1,100,43.16919211944444,43.269007062777774,43.30962541111112,0.1351301684830729,,
2026-05-14 01:00:00+00:00,2026-05-14 04:00:00+03:00,24.593594302041662,43.56814962518334,1.373742580888889,25.32357816464722,42.52281896913056,25.896454704466667,47.74896412136945,,14.5,93,5.8,99,43.16665971694445,43.0,43.050342480833336,0.1538611003709581,,
2026-05-14 02:00:00+00:00,2026-05-14 05:00:00+03:00,24.455559425738887,44.907346861916665,362.36068838047214,25.341894028986108,43.366199044558336,25.89063849752222,47.79278485232222,,13.9,97,5.6,85,43.10160767027778,43.10000191277778,43.168744224444445,0.1069867267937554,41.6,47.0
2026-05-14 03:00:00+00:00,2026-05-14 06:00:00+03:00,24.39188680055,45.38379376028889,780.2837528440833,25.099442201605555,44.18544213701111,25.88556441575833,47.89535071184722,,14.1,95,6.9,72,43.198407201388896,43.0,42.54579961194444,0.0731490854964509,36.24736329872479,46.54559618693349
2026-05-14 04:00:00+00:00,2026-05-14 07:00:00+03:00,24.351562704644447,46.31733726958888,3077.545519164583,24.86884565355833,45.40775142848333,25.880667089819443,48.01166901924167,,14.6,90,10.2,91,43.26666393916667,43.03332893527778,43.00161277722222,0.0699202210570746,33.471572651611105,47.125696079
2026-05-14 05:00:00+00:00,2026-05-14 08:00:00+03:00,24.3634753915,46.80194233069722,4331.288952037361,24.852017450375,45.98359092387778,25.879834026858333,48.197164736244446,,14.3,89,10.1,100,43.235428319722224,43.0,42.950312735,0.0475870994462348,33.29675443422222,47.22754150375
2026-05-14 06:00:00+00:00,2026-05-14 09:00:00+03:00,24.461105102541666,46.46857396128888,15424.778103516051,24.81716478653333,46.03482577317222,25.883972282469443,48.28619205766944,,16.0,77,11.8,100,43.23330275472222,43.0,42.79460299833334,0.1711304410529242,33.279818459055555,47.14995574113889
2026-05-14 07:00:00+00:00,2026-05-14 10:00:00+03:00,24.970088330683332,44.512201560986114,44116.96724488725,25.19278409598333,44.86298048817222,25.894806285616667,48.204656093852776,,16.8,72,11.0,100,43.06667786,43.0,42.569387248333335,0.0476948212405056,33.42565321155556,47.63542687127778
2026-05-14 08:00:00+00:00,2026-05-14 11:00:00+03:00,25.47059209798056,44.75319968071111,25136.12128007556,25.949292863041663,45.013374464658334,25.918966015294444,47.77449805824722,,17.4,68,12.2,84,43.53164181027778,43.46888091222223,44.11099352277778,0.1130377496009657,33.65823846575,48.39963988619444
2026-05-14 09:00:00+00:00,2026-05-14 12:00:00+03:00,25.793753772091662,45.14360359191389,16515.338442213502,26.29808786453611,44.730183550675,25.934397129375,47.15087727057778,,18.6,63,10.5,38,43.59762096916666,43.03568922888889,42.96054760027778,0.0645500996287706,38.97626718997223,50.858660449388886
2026-05-14 10:00:00+00:00,2026-05-14 13:00:00+03:00,25.828567837652773,45.36978481724722,6684.769892007001,26.42938606223611,44.90199109231944,25.956647014247224,46.88785733862222,,20.4,51,11.4,100,43.328603674444444,43.0,42.63321490416667,0.0792254966738552,33.72725490091667,49.03353628091667
2026-05-14 11:00:00+00:00,2026-05-14 14:00:00+03:00,25.837909387213887,44.91925582926388,5951.370230677193,26.65907649006944,44.974770436425,25.994486817086116,47.21643727478889,,16.8,66,11.4,21,43.66660038055556,43.1333072875,43.487165114166665,0.0687437725461154,33.72521890819444,49.495923708
2026-05-14 12:00:00+00:00,2026-05-14 15:00:00+03:00,25.181897456025,41.69105217759722,5030.203883145389,26.167649463741668,41.43498753369166,26.00378453072778,47.36904153890277,,19.1,51,9.0,41,43.65324957833334,43.06669391083333,43.393807315,0.0509920247681206,33.751401589972225,48.507476172416666
2026-05-14 13:00:00+00:00,2026-05-14 16:00:00+03:00,24.88208013995556,39.94058179359445,5524.3785149573605,25.779373096122224,40.01837478420556,25.99053447628889,47.30937353836389,,16.9,64,11.2,28,43.30648562305555,43.0,43.09104346083333,0.0805462215060763,34.49116169594445,47.61707997352778
